Brand,ModelName,ModelNumber,VariantName,Color,RAM,Storage,Chipset,BatteryCapacity,ImageLink
Walton,Orbit Y70,Global,Green,6GB,128GB,Helio G85,5000mAh,https://waltonbd.com/image/cache/catalog/mobile/orbit-y70/orbit-y70-green-500x500.png
Apple,iPhone SE (2022),A2783,Global,Midnight,4GB,64GB,Apple A15 Bionic (5 nm),2018mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-se-2022.jpg
Samsung,Galaxy S20 FE 5G,SM-G781B,Global,Cloud Navy,8GB,128GB,Snapdragon 865 5G (7 nm+),4500mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s20-fe-5g.jpg
Xiaomi,Redmi Note 11,2201117TG,Global,Star Blue,4GB,64GB,Snapdragon 680 4G (6 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-11.jpg
OnePlus,8T,KB2003,Global,Aquamarine Green,12GB,256GB,Snapdragon 865 (7 nm+),4500mAh,https://fdn2.gsmarena.com/vv/bigpic/oneplus-8t.jpg
Google,Pixel 5,GD1YQ,Global,Sorta Sage,8GB,128GB,Snapdragon 765G 5G (7 nm),4080mAh,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-5.jpg
Sony,Xperia 5 IV,XQ-CQ54,Global,Green,8GB,128GB,Snapdragon 8 Gen 1 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/sony-xperia-5-iv.jpg
Asus,Zenfone 9,AI2202,Global,Starry Blue,8GB,128GB,Snapdragon 8+ Gen 1 (4 nm),4300mAh,https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-9.jpg
Nothing,Phone (1),A063,Global,White,8GB,128GB,Snapdragon 778G+ 5G (6 nm),4500mAh,https://fdn2.gsmarena.com/vv/bigpic/nothing-phone-1.jpg
Huawei,Mate 50 Pro,CET-LX9,Global,Orange,8GB,256GB,Snapdragon 8+ Gen 1 4G (4 nm),4700mAh,https://fdn2.gsmarena.com/vv/bigpic/huawei-mate-50-pro.jpg
Honor,70,FNE-NX9,Global,Crystal Silver,8GB,128GB,Snapdragon 778G+ 5G (6 nm),4800mAh,https://fdn2.gsmarena.com/vv/bigpic/honor-70.jpg
Motorola,Edge 30 Fusion,XT2243-1,Global,Aurora White,8GB,128GB,Snapdragon 888+ 5G (5 nm),4400mAh,https://fdn2.gsmarena.com/vv/bigpic/motorola-edge-30-fusion.jpg
Nokia,X30,Global,Cloudy Blue,8GB,256GB,Snapdragon 695 5G (6 nm),4200mAh,https://fdn2.gsmarena.com/vv/bigpic/nokia-x30.jpg
Realme,GT Neo 3,RMX3561,Global,Nitro Blue,8GB,256GB,Dimensity 8100 (5 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/realme-gt-neo3.jpg
Vivo,V27 Pro,V2230,Global,Magic Blue,8GB,128GB,Dimensity 8200 (4 nm),4600mAh,https://fdn2.gsmarena.com/vv/bigpic/vivo-v27-pro.jpg
Oppo,Find X5 Pro,CPH2305,Global,Glaze Black,12GB,256GB,Snapdragon 8 Gen 1 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x5-pro.jpg
Infinix,Note 30 Pro,X6716B,Global,Variable Gold,8GB,256GB,Helio G99 (6nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/infinix-note-30-pro.jpg
Tecno,Pova 5 Pro,LH8n,Global,Silver Fantasy,8GB,256GB,Dimensity 6080 (6 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/tecno-pova-5-pro.jpg
Itel,S23,Global,Starry Black,8GB,128GB,Unisoc T606 (12 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/itel-s23.jpg
Meizu,18 Pro,Global,White,8GB,128GB,Snapdragon 888 (5 nm),4500mAh,https://fdn2.gsmarena.com/vv/bigpic/meizu-18-pro.jpg
ZTE,Axon 40 Ultra,Global,Black,8GB,128GB,Snapdragon 8 Gen 1 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/zte-axon-40-ultra.jpg
Lava,Agni 5G,Global,Fiery Blue,8GB,128GB,Dimensity 810 (6 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/lava-agni-5g.jpg
Micromax,In 2c,Global,Silver,3GB,32GB,Unisoc T610 (12 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/micromax-in-2c.jpg
Symphony,Z47,Global,Green,4GB,64GB,Unisoc T606,5030mAh,https://static.symphony-mobile.com/storage/product/2022-12-14/z47.png
Walton,Primo S8,Global,Blue,6GB,128GB,Helio G95,5000mAh,https://waltonbd.com/image/cache/catalog/mobile/primo-s8/s8-blue-500x500.png
Huawei,Nova 10 Pro,Global,Silver,8GB,128GB,Snapdragon 778G 4G (6 nm),4500mAh,https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-10-pro.jpg
Honor,Magic4 Pro,Global,Cyan,8GB,256GB,Snapdragon 8 Gen 1 (4 nm),4600mAh,https://fdn2.gsmarena.com/vv/bigpic/honor-magic4-pro.jpg
Motorola,Edge 30 Ultra,Global,Interstellar Black,12GB,256GB,Snapdragon 8+ Gen 1 (4 nm),4610mAh,https://fdn2.gsmarena.com/vv/bigpic/motorola-edge-30-ultra.jpg
Sony,Xperia 1 IV,Global,Black,12GB,256GB,Snapdragon 8 Gen 1 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/sony-xperia-1-iv.jpg
Asus,ROG Phone 6,Global,Phantom Black,12GB,256GB,Snapdragon 8+ Gen 1 (4 nm),6000mAh,https://fdn2.gsmarena.com/vv/bigpic/asus-rog-phone-6.jpg
Xiaomi,12S Ultra,Global,Classic Black,12GB,256GB,Snapdragon 8+ Gen 1 (4 nm),4860mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-12s-ultra.jpg
Samsung,Galaxy Note 20 Ultra 5G,SM-N986B,Global,Mystic Bronze,12GB,256GB,Exynos 990 (7 nm+),4500mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-note20-ultra-5g.jpg
Apple,iPhone 12 Pro Max,A2411,Global,Pacific Blue,6GB,128GB,Apple A14 Bionic (5 nm),3687mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-12-pro-max.jpg
Google,Pixel 4 XL,G020P,Global,Clearly White,6GB,64GB,Snapdragon 855 (7 nm),3700mAh,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-4-xl.jpg
OnePlus,7 Pro,GM1913,Global,Nebula Blue,8GB,256GB,Snapdragon 855 (7 nm),4000mAh,https://fdn2.gsmarena.com/vv/bigpic/oneplus-7-pro.jpg
Sony,Xperia XZ3,Global,Black,4GB,64GB,Snapdragon 845 (10 nm),3300mAh,https://fdn2.gsmarena.com/vv/bigpic/sony-xperia-xz3.jpg
Huawei,P30 Pro,VOG-L29,Global,Aurora,8GB,128GB,Kirin 980 (7 nm),4200mAh,https://fdn2.gsmarena.com/vv/bigpic/huawei-p30-pro.jpg
Samsung,Galaxy S10+,SM-G975F,Global,Prism White,8GB,128GB,Exynos 9820 (8 nm),4100mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s10-plus.jpg
Apple,iPhone X,A1865,Global,Silver,3GB,64GB,Apple A11 Bionic (10 nm),2716mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-x.jpg
Xiaomi,Mi Mix 3,Global,Sapphire Blue,6GB,128GB,Snapdragon 845 (10 nm),3200mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-mix-3.jpg
OnePlus,6T,A6013,Global,Mirror Black,8GB,128GB,Snapdragon 845 (10 nm),3700mAh,https://fdn2.gsmarena.com/vv/bigpic/oneplus-6t.jpg
Google,Pixel 3 XL,G013C,Global,Not Pink,4GB,64GB,Snapdragon 845 (10 nm),3430mAh,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-3-xl.jpg
Samsung,Galaxy Note 9,SM-N960F,Global,Ocean Blue,6GB,128GB,Exynos 9810 (10 nm),4000mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-note9.jpg
Huawei,Mate 20 Pro,LYA-L29,Global,Emerald Green,6GB,128GB,Kirin 980 (7 nm),4200mAh,https://fdn2.gsmarena.com/vv/bigpic/huawei-mate-20-pro.jpg
Sony,Xperia XZ2 Premium,Global,Chrome Black,6GB,64GB,Snapdragon 845 (10 nm),3540mAh,https://fdn2.gsmarena.com/vv/bigpic/sony-xperia-xz2-premium.jpg
Apple,iPhone 8 Plus,A1864,Global,Gold,3GB,64GB,Apple A11 Bionic (10 nm),2691mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-8-plus.jpg
Samsung,Galaxy S9+,SM-G965F,Global,Lilac Purple,6GB,64GB,Exynos 9810 (10 nm),3500mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s9-plus.jpg
Xiaomi,Mi 8,Global,White,6GB,64GB,Snapdragon 845 (10 nm),3400mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-8.jpg
OnePlus,6,A6003,Global,Silk White,8GB,128GB,Snapdragon 845 (10 nm),3300mAh,https://fdn2.gsmarena.com/vv/bigpic/oneplus-6.jpg
Google,Pixel 2 XL,G011C,Global,Black & White,4GB,64GB,Snapdragon 835 (10 nm),3520mAh,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-2-xl.jpg
Samsung,Galaxy Note 8,SM-N950F,Global,Midnight Black,6GB,64GB,Exynos 8895 (10 nm),3300mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-note8.jpg
Huawei,P20 Pro,CLT-L29,Global,Twilight,6GB,128GB,Kirin 970 (10 nm),4000mAh,https://fdn2.gsmarena.com/vv/bigpic/huawei-p20-pro.jpg
Sony,Xperia XZ1,Global,Moonlit Blue,4GB,64GB,Snapdragon 835 (10 nm),2700mAh,https://fdn2.gsmarena.com/vv/bigpic/sony-xperia-xz1.jpg
Apple,iPhone 7 Plus,A1661,Global,Jet Black,3GB,128GB,Apple A10 Fusion (16 nm),2900mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-7-plus.jpg
Samsung,Galaxy S8+,SM-G955F,Global,Orchid Gray,4GB,64GB,Exynos 8895 (10 nm),3500mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s8-plus.jpg
Xiaomi,Mi 6,Global,Blue,6GB,64GB,Snapdragon 835 (10 nm),3350mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-6.jpg
OnePlus,5T,A5010,Global,Midnight Black,8GB,128GB,Snapdragon 835 (10 nm),3300mAh,https://fdn2.gsmarena.com/vv/bigpic/oneplus-5t.jpg
Google,Pixel XL,G-2PW2100,Global,Very Silver,4GB,32GB,Snapdragon 821 (14 nm),3450mAh,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-xl.jpg
Samsung,Galaxy S7 edge,SM-G935F,Global,Black Onyx,4GB,32GB,Exynos 8890 Octa (14 nm),3600mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s7-edge.jpg
Huawei,Mate 10 Pro,BLA-L29,Global,Mocha Brown,6GB,128GB,Kirin 970 (10 nm),4000mAh,https://fdn2.gsmarena.com/vv/bigpic/huawei-mate-10-pro.jpg
Sony,Xperia XZ Premium,Global,Luminous Chrome,4GB,64GB,Snapdragon 835 (10 nm),3230mAh,https://fdn2.gsmarena.com/vv/bigpic/sony-xperia-xz-premium.jpg
Apple,iPhone 6s Plus,A1634,Global,Rose Gold,2GB,64GB,Apple A9 (14 nm),2750mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-6s-plus.jpg
Samsung,Galaxy S6 edge+,SM-G928F,Global,Gold Platinum,4GB,32GB,Exynos 7420 Octa (14 nm),3000mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s6-edge-plus.jpg
Xiaomi,Mi 5,Global,White,3GB,32GB,Snapdragon 820 (14 nm),3000mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-5.jpg
OnePlus,3T,A3010,Global,Gunmetal,6GB,64GB,Snapdragon 821 (14 nm),3400mAh,https://fdn2.gsmarena.com/vv/bigpic/oneplus-3t.jpg
Nexus 6P,H1511,Global,Aluminium,3GB,32GB,Snapdragon 810 (20 nm),3450mAh,https://fdn2.gsmarena.com/vv/bigpic/huawei-nexus-6p.jpg
Samsung,Galaxy Note 5,SM-N920F,Global,Black Sapphire,4GB,32GB,Exynos 7420 Octa (14 nm),3000mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-note5.jpg
LG,V10,H960,Global,Space Black,4GB,64GB,Snapdragon 808 (20 nm),3000mAh,https://fdn2.gsmarena.com/vv/bigpic/lg-v10.jpg
Sony,Xperia Z5 Premium,Global,Chrome,3GB,32GB,Snapdragon 810 (20 nm),3430mAh,https://fdn2.gsmarena.com/vv/bigpic/sony-xperia-z5-premium.jpg
Apple,iPhone 6 Plus,A1522,Global,Space Gray,1GB,64GB,Apple A8 (20 nm),2915mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-6-plus.jpg
Samsung,Galaxy Note 4,SM-N910F,Global,Charcoal Black,3GB,32GB,Snapdragon 805 (28 nm),3220mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-note-4.jpg
Xiaomi,Mi 4,Global,White,3GB,16GB,Snapdragon 801 (28 nm),3080mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-4.jpg
OnePlus,One,A0001,Global,Sandstone Black,3GB,64GB,Snapdragon 801 (28 nm),3100mAh,https://fdn2.gsmarena.com/vv/bigpic/oneplus-one.jpg
Nexus 6,XT1100,Global,Midnight Blue,3GB,32GB,Snapdragon 805 (28 nm),3220mAh,https://fdn2.gsmarena.com/vv/bigpic/motorola-nexus-6.jpg
LG,G3,D855,Global,Metallic Black,3GB,32GB,Snapdragon 801 (28 nm),3000mAh,https://fdn2.gsmarena.com/vv/bigpic/lg-g3.jpg
Sony,Xperia Z3,Global,Black,3GB,16GB,Snapdragon 801 (28 nm),3100mAh,https://fdn2.gsmarena.com/vv/bigpic/sony-xperia-z3.jpg
Apple,iPhone 5s,A1533,Global,Space Gray,1GB,16GB,Apple A7 (28 nm),1560mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-5s.jpg
Samsung,Galaxy S5,SM-G900F,Global,Shimmery White,2GB,16GB,Snapdragon 801 (28 nm),2800mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s5.jpg
HTC,One (M8),Global,Gunmetal Gray,2GB,16GB,Snapdragon 801 (28 nm),2600mAh,https://fdn2.gsmarena.com/vv/bigpic/htc-one-m8.jpg
Sony,Xperia Z2,Global,Black,3GB,16GB,Snapdragon 801 (28 nm),3200mAh,https://fdn2.gsmarena.com/vv/bigpic/sony-xperia-z2.jpg
Samsung,Galaxy Note 3,SM-N9005,Global,Jet Black,3GB,32GB,Snapdragon 800 (28 nm),3200mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-note-3.jpg
LG,G2,D802,Global,Black,2GB,16GB,Snapdragon 800 (28 nm),3000mAh,https://fdn2.gsmarena.com/vv/bigpic/lg-g2.jpg
Nexus 5,D821,Global,Black,2GB,16GB,Snapdragon 800 (28 nm),2300mAh,https://fdn2.gsmarena.com/vv/bigpic/lg-nexus-5.jpg
Apple,iPhone 5,A1428,Global,Black/Slate,1GB,16GB,Apple A6 (32 nm),1440mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-5.jpg
Samsung,Galaxy S4,GT-I9505,Global,White Frost,2GB,16GB,Snapdragon 600 (28 nm),2600mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s4-i9505.jpg
HTC,One (M7),Global,Glacial Silver,2GB,32GB,Snapdragon 600 (28 nm),2300mAh,https://fdn2.gsmarena.com/vv/bigpic/htc-one.jpg
Sony,Xperia Z,Global,Black,2GB,16GB,Snapdragon S4 Pro (28 nm),2330mAh,https://fdn2.gsmarena.com/vv/bigpic/sony-xperia-z.jpg
Samsung,Galaxy Note II,GT-N7100,Global,Titanium Gray,2GB,16GB,Exynos 4412 Quad (32 nm),3100mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-note-ii-n7100.jpg
Samsung,Galaxy S III,GT-I9300,Global,Pebble Blue,1GB,16GB,Exynos 4412 Quad (32 nm),2100mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s-iii-i9300.jpg
Nexus 4,E960,Global,Black,2GB,8GB,Snapdragon S4 Pro (28 nm),2100mAh,https://fdn2.gsmarena.com/vv/bigpic/lg-nexus-4-e960.jpg
Apple,iPhone 4s,A1387,Global,Black,512MB,16GB,Apple A5 (45 nm),1432mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-4s.jpg
Samsung,Galaxy S II,GT-I9100,Global,Noble Black,1GB,16GB,Exynos 4210 Dual (45 nm),1650mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s-ii-i9100.jpg
Samsung,Galaxy Note,GT-N7000,Global,Carbon Blue,1GB,16GB,Exynos 4210 Dual (45 nm),2500mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-note.jpg
Apple,iPhone 4,A1332,Global,Black,512MB,16GB,Apple A4 (45 nm),1420mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-4.jpg
Samsung,Galaxy S,GT-I9000,Global,Black,512MB,8GB,Hummingbird (45 nm),1500mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-i9000-galaxy-s.jpg
Google,Nexus One,PB99100,Global,Brown,512MB,512MB,Snapdragon S1 (65 nm),1400mAh,https://fdn2.gsmarena.com/vv/bigpic/google-nexus-one.jpg
Apple,iPhone 3GS,A1303,Global,Black,256MB,16GB,Cortex-A8 (65 nm),1219mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-3gs.jpg
Samsung,Galaxy,GT-I7500,Global,Black,128MB,8GB,MSM7200A (65 nm),1500mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-i7500-galaxy.jpg
HTC,Dream (G1),Global,Black,192MB,256MB,MSM7201A (65 nm),1150mAh,https://fdn2.gsmarena.com/vv/bigpic/t-mobile-g1.jpg
Apple,iPhone 3G,A1241,Global,Black,128MB,8GB,ARM 11 (90 nm),1150mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-3g.jpg
Apple,iPhone,A1203,Global,Silver,128MB,4GB,ARM 11 (90 nm),1400mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone.jpg
